frame_id,device_timestamp_us,sdk_system_timestamp_us,host_receive_us,bytes,source_gap,soi,sender_accepts,trimmed_bytes,first_eoi_end,last_eoi_end
4017,61672435040,1789006538845611,1789006538847721,74076,0,1,1,43213,43213,43213
4018,61672468349,1789006538878378,1789006538879727,74076,0,1,1,42500,42500,42500
4019,61672501657,1789006538911691,1789006538913273,74076,0,1,1,42629,42629,42629
4020,61672534966,1789006538945525,1789006538946885,74076,0,1,1,42637,42637,42637
4021,61672568275,1789006538978611,1789006538979840,74076,0,1,1,43431,43431,43431
4022,61672601583,1789006539011561,1789006539013051,74076,0,1,1,42717,42717,42717
4023,61672634892,1789006539045409,1789006539047684,74076,0,1,1,42692,42692,42692
4024,61672668200,1789006539078193,1789006539079653,74076,0,1,1,43495,43495,43495
4025,61672701509,1789006539111598,1789006539112980,74076,0,1,1,43129,43129,43129
4026,61672734818,1789006539145401,1789006539146874,74076,0,1,1,43663,43663,43663
4027,61672768126,1789006539178639,1789006539179658,74076,0,1,1,43227,43227,43227
4028,61672801435,1789006539211431,1789006539212947,74076,0,1,1,43661,43661,43661
4029,61672834743,1789006539245387,1789006539246565,74076,0,1,1,43703,43703,43703
4030,61672868052,1789006539278144,1789006539279435,74076,0,1,1,43122,43122,43122
4031,61672901361,1789006539311383,1789006539312836,74076,0,1,1,43218,43218,43218
4032,61672934669,1789006539344651,1789006539346873,74076,0,1,1,43220,43220,43220
4033,61672967978,1789006539378657,1789006539379731,74076,0,1,1,43138,43138,43138
4034,61673001286,1789006539411353,1789006539412805,74076,0,1,1,43432,43432,43432
4035,61673034595,1789006539444976,1789006539447345,74076,0,1,1,44079,44079,44079
4036,61673067904,1789006539477917,1789006539479343,74076,0,1,1,44067,44067,44067
4037,61673101212,1789006539511239,1789006539512830,74076,0,1,1,44065,44065,44065
4038,61673134521,1789006539544846,1789006539546493,74076,0,1,1,43895,43895,43895
4039,61673167829,1789006539578677,1789006539579918,74076,0,1,1,43798,43798,43798
4040,61673201138,1789006539611086,1789006539612699,74076,0,1,1,43356,43356,43356
4041,61673234447,1789006539644519,1789006539646659,74076,0,1,1,43296,43296,43296
4042,61673267755,1789006539677907,1789006539679325,74076,0,1,1,44135,44135,44135
4043,61673301064,1789006539711093,1789006539712571,74076,0,1,1,43315,43315,43315
4044,61673334372,1789006539744383,1789006539748170,74076,0,1,1,44072,44072,44072
4045,61673367681,1789006539783130,1789006539783493,74076,0,1,1,43260,43260,43260
4046,61673400990,1789006539811013,1789006539812413,74076,0,1,1,43395,43395,43395
4047,61673434298,1789006539844314,1789006539845795,74076,0,1,1,43285,43285,43285
4048,61673467607,1789006539878202,1789006539879659,74076,0,1,1,43846,43846,43846
4049,61673500915,1789006539910880,1789006539912422,74076,0,1,1,43914,43914,43914
4050,61673534224,1789006539944259,1789006539945836,74076,0,1,1,44035,44035,44035
4051,61673567533,1789006539984295,1789006539984802,74076,0,1,1,43938,43938,43938
4052,61673600841,1789006540010761,1789006540012400,74076,0,1,1,43460,43460,43460
4053,61673634150,1789006540044216,1789006540045722,74076,0,1,1,44039,44039,44039
4054,61673667458,1789006540078270,1789006540079730,74076,0,1,1,43914,43914,43914
4055,61673700767,1789006540110691,1789006540112298,74076,0,1,1,44155,44155,44155
4056,61673734076,1789006540144144,1789006540145639,74076,0,1,1,44094,44094,44094
4057,61673767384,1789006540180897,1789006540181401,74076,0,1,1,43864,43864,43864
4058,61673800693,1789006540210634,1789006540212121,74076,0,1,1,44008,44008,44008
4059,61673834001,1789006540244053,1789006540245550,74076,0,1,1,43940,43940,43940
4060,61673867310,1789006540277749,1789006540279455,74076,0,1,1,43733,43733,43733
4061,61673900619,1789006540310613,1789006540312045,74076,0,1,1,43866,43866,43866
4062,61673933927,1789006540343958,1789006540345460,74076,0,1,1,43182,43182,43182
4063,61673967236,1789006540379431,1789006540379983,74076,0,1,1,43248,43248,43248
4064,61674000544,1789006540410476,1789006540412013,74076,0,1,1,43136,43136,43136
4065,61674033853,1789006540443870,1789006540445587,74076,0,1,1,43761,43761,43761
4066,61674067162,1789006540477604,1789006540479184,74076,0,1,1,43989,43989,43989
4067,61674100470,1789006540510405,1789006540511985,74076,0,1,1,43973,43973,43973
4068,61674133779,1789006540543830,1789006540545385,74076,0,1,1,43188,43188,43188
4069,61674167087,1789006540583623,1789006540584150,74076,0,1,1,43163,43163,43163
4070,61674200396,1789006540610463,1789006540611820,74076,0,1,1,43322,43322,43322
4071,61674233705,1789006540643795,1789006540645126,74076,0,1,1,43207,43207,43207
4072,61674267013,1789006540677398,1789006540679149,74076,0,1,1,43182,43182,43182
4073,61674300322,1789006540710403,1789006540711887,74076,0,1,1,43290,43290,43290
4074,61674333630,1789006540743653,1789006540745050,74076,0,1,1,43813,43813,43813
4075,61674366939,1789006540777378,1789006540784107,74076,0,1,1,43818,43818,43818
4076,61674400248,1789006540810735,1789006540813688,74076,0,1,1,43154,43154,43154
4077,61674433556,1789006540843527,1789006540845118,74076,0,1,1,42939,42939,42939
4078,61674466865,1789006540877248,1789006540879040,74076,0,1,1,43076,43076,43076
4079,61674500173,1789006540910155,1789006540911839,74076,0,1,1,43410,43410,43410
4080,61674533482,1789006540943505,1789006540944930,74076,0,1,1,43763,43763,43763
4081,61674566791,1789006540976823,1789006540979988,74076,0,1,1,43080,43080,43080
4082,61674600099,1789006541010595,1789006541012097,74076,0,1,1,43320,43320,43320
4083,61674633408,1789006541043577,1789006541044929,74076,0,1,1,43121,43121,43121
4084,61674666716,1789006541076747,1789006541078069,74076,0,1,1,43163,43163,43163
4085,61674700025,1789006541110360,1789006541112372,74076,0,1,1,43308,43308,43308
4086,61674733334,1789006541143609,1789006541144802,74076,0,1,1,43786,43786,43786
4087,61674766642,1789006541176688,1789006541179940,74076,0,1,1,43834,43834,43834
4088,61674799951,1789006541210460,1789006541212115,74076,0,1,1,43010,43010,43010
4089,61674833259,1789006541243485,1789006541244831,74076,0,1,1,43869,43869,43869
4090,61674866568,1789006541276678,1789006541278080,74076,0,1,1,43292,43292,43292
4091,61674899877,1789006541310348,1789006541312121,74076,0,1,1,43973,43973,43973
4092,61674933185,1789006541343347,1789006541345001,74076,0,1,1,43063,43063,43063
4093,61674966494,1789006541376627,1789006541379890,74076,0,1,1,44005,44005,44005
4094,61674999802,1789006541409993,1789006541411149,74076,0,1,1,43732,43732,43732
4095,61675033111,1789006541443210,1789006541444625,74076,0,1,1,43770,43770,43770
4096,61675066420,1789006541476541,1789006541478005,74076,0,1,1,43750,43750,43750
4097,61675099728,1789006541510139,1789006541511141,74076,0,1,1,43032,43032,43032
4098,61675133037,1789006541543162,1789006541544551,74076,0,1,1,43949,43949,43949
4099,61675166345,1789006541576384,1789006541579763,74076,0,1,1,42984,42984,42984
4100,61675199654,1789006541609717,1789006541611088,74076,0,1,1,43243,43243,43243
4101,61675232963,1789006541643052,1789006541644390,74076,0,1,1,43283,43283,43283
4102,61675266271,1789006541676406,1789006541677783,74076,0,1,1,43188,43188,43188
4103,61675299580,1789006541709918,1789006541711021,74076,0,1,1,43828,43828,43828
4104,61675332888,1789006541743025,1789006541744399,74076,0,1,1,43260,43260,43260
4105,61675366197,1789006541776338,1789006541779575,74076,0,1,1,43275,43275,43275
4106,61675399506,1789006541810014,1789006541810977,74076,0,1,1,43098,43098,43098
4107,61675432814,1789006541843356,1789006541844942,74076,0,1,1,43241,43241,43241
4108,61675466123,1789006541876469,1789006541877593,74076,0,1,1,43939,43939,43939
4109,61675499431,1789006541909708,1789006541910750,74076,0,1,1,43911,43911,43911
4110,61675532740,1789006541942898,1789006541944356,74076,0,1,1,43871,43871,43871
4111,61675566049,1789006541976381,1789006541979690,74076,0,1,1,43206,43206,43206
4112,61675599357,1789006542009737,1789006542010829,74076,0,1,1,43865,43865,43865
4113,61675632666,1789006542043094,1789006542044913,74076,0,1,1,43252,43252,43252
4114,61675665974,1789006542076261,1789006542077391,74076,0,1,1,43679,43679,43679
4115,61675699283,1789006542109788,1789006542110650,74076,0,1,1,43038,43038,43038
4116,61675732592,1789006542143057,1789006542144802,74076,0,1,1,43085,43085,43085
4117,61675765900,1789006542176238,1789006542177315,74076,0,1,1,43144,43144,43144
4118,61675799209,1789006542209404,1789006542211496,74076,0,1,1,43146,43146,43146
4119,61675832517,1789006542243092,1789006542244865,74076,0,1,1,43275,43275,43275
4120,61675865826,1789006542276105,1789006542277251,74076,0,1,1,43218,43218,43218
4121,61675899135,1789006542309762,1789006542310708,74076,0,1,1,43087,43087,43087
4122,61675932443,1789006542345494,1789006542346117,74076,0,1,1,43886,43886,43886
4123,61675965752,1789006542376025,1789006542377377,74076,0,1,1,44031,44031,44031
4124,61675999060,1789006542409875,1789006542410825,74076,0,1,1,43170,43170,43170
4125,61676032369,1789006542442941,1789006542444397,74076,0,1,1,43165,43165,43165
4126,61676065678,1789006542475722,1789006542477282,74076,0,1,1,43197,43197,43197
4127,61676098986,1789006542509611,1789006542510919,74076,0,1,1,43197,43197,43197
4128,61676132295,1789006542545414,1789006542546060,74076,0,1,1,43801,43801,43801
4129,61676165603,1789006542575726,1789006542577262,74076,0,1,1,43812,43812,43812
4130,61676198912,1789006542609004,1789006542610277,74076,0,1,1,43901,43901,43901
4131,61676232221,1789006542642716,1789006542644397,74076,0,1,1,43903,43903,43903
4132,61676265529,1789006542675514,1789006542677011,74076,0,1,1,43216,43216,43216
4133,61676298838,1789006542708901,1789006542710697,74076,0,1,1,43834,43834,43834
4134,61676332146,1789006542742608,1789006542744544,74076,0,1,1,43985,43985,43985
4135,61676365455,1789006542775445,1789006542777300,74076,0,1,1,43327,43327,43327
4136,61676398764,1789006542808832,1789006542810506,74076,0,1,1,43124,43124,43124
4137,61676432072,1789006542842035,1789006542844432,74076,0,1,1,44007,44007,44007
4138,61676465381,1789006542875412,1789006542877134,74076,0,1,1,43372,43372,43372
4139,61676498689,1789006542908773,1789006542913273,74076,0,1,1,43119,43119,43119
4140,61676531998,1789006542942052,1789006542944578,74076,0,1,1,43245,43245,43245
4141,61676565307,1789006542975740,1789006542978076,74076,0,1,1,43660,43660,43660
4142,61676598615,1789006543008641,1789006543010346,74076,0,1,1,43044,43044,43044
4143,61676631924,1789006543042194,1789006543044148,74076,0,1,1,43972,43972,43972
4144,61676665232,1789006543075853,1789006543078898,74076,0,1,1,43186,43186,43186
4145,61676698541,1789006543108637,1789006543110604,74076,0,1,1,43203,43203,43203
4146,61676731850,1789006543141960,1789006543143494,74076,0,1,1,43277,43277,43277
4147,61676765158,1789006543175923,1789006543177906,74076,0,1,1,43116,43116,43116
4148,61676798467,1789006543208541,1789006543210117,74076,0,1,1,43943,43943,43943
4149,61676831775,1789006543241782,1789006543243230,74076,0,1,1,43894,43894,43894
4150,61676865084,1789006543275606,1789006543278281,74076,0,1,1,43030,43030,43030
4151,61676898393,1789006543308455,1789006543310505,74076,0,1,1,42852,42852,42852
4152,61676931701,1789006543341817,1789006543343210,74076,0,1,1,43899,43899,43899
4153,61676965010,1789006543376855,1789006543378741,74076,0,1,1,43971,43971,43971
4154,61676998318,1789006543408375,1789006543410022,74076,0,1,1,43655,43655,43655
4155,61677031627,1789006543441739,1789006543443106,74076,0,1,1,43144,43144,43144
4156,61677064936,1789006543475369,1789006543477566,74076,0,1,1,43972,43972,43972
4157,61677098244,1789006543508302,1789006543509912,74076,0,1,1,43256,43256,43256
4158,61677131553,1789006543541671,1789006543543110,74076,0,1,1,43120,43120,43120
4159,61677164861,1789006543574896,1789006543577216,74076,0,1,1,43733,43733,43733
4160,61677198170,1789006543608220,1789006543609910,74076,0,1,1,43107,43107,43107
4161,61677231479,1789006543641580,1789006543642902,74076,0,1,1,43283,43283,43283
4162,61677264787,1789006543675221,1789006543677384,74076,0,1,1,43295,43295,43295
4163,61677298096,1789006543708161,1789006543710278,74076,0,1,1,43892,43892,43892
4164,61677331404,1789006543741441,1789006543742840,74076,0,1,1,43072,43072,43072
4165,61677364713,1789006543775182,1789006543777066,74076,0,1,1,43290,43290,43290
4166,61677398022,1789006543808067,1789006543809766,74076,0,1,1,43891,43891,43891
4167,61677431330,1789006543841385,1789006543842743,74076,0,1,1,43239,43239,43239
4168,61677464639,1789006543875822,1789006543877270,74076,0,1,1,43146,43146,43146
4169,61677497947,1789006543907998,1789006543909568,74076,0,1,1,43386,43386,43386
4170,61677531256,1789006543941784,1789006543943154,74076,0,1,1,43844,43844,43844
4171,61677564565,1789006543974497,1789006543976096,74076,0,1,1,43982,43982,43982
4172,61677597873,1789006544008023,1789006544009728,74076,0,1,1,43855,43855,43855
4173,61677631182,1789006544041199,1789006544042700,74076,0,1,1,43028,43028,43028
4174,61677664490,1789006544074917,1789006544076742,74076,0,1,1,44036,44036,44036
4175,61677697799,1789006544108356,1789006544109865,74076,0,1,1,43288,43288,43288
4176,61677731108,1789006544141240,1789006544142660,74076,0,1,1,43927,43927,43927
4177,61677764416,1789006544174481,1789006544175963,74076,0,1,1,43916,43916,43916
4178,61677797725,1789006544208208,1789006544209915,74076,0,1,1,43132,43132,43132
4179,61677831033,1789006544241152,1789006544242379,74076,0,1,1,43806,43806,43806
4180,61677864342,1789006544274379,1789006544276193,74076,0,1,1,42984,42984,42984
4181,61677897651,1789006544308221,1789006544309653,74076,0,1,1,44138,44138,44138
4182,61677930959,1789006544341022,1789006544342383,74076,0,1,1,43974,43974,43974
4183,61677964268,1789006544374331,1789006544375820,74076,0,1,1,43918,43918,43918
4184,61677997576,1789006544408072,1789006544409710,74076,0,1,1,43958,43958,43958
4185,61678030885,1789006544440939,1789006544442421,74076,0,1,1,43358,43358,43358
4186,61678064194,1789006544474262,1789006544475862,74076,0,1,1,43227,43227,43227
4187,61678097502,1789006544507629,1789006544510223,74076,0,1,1,43265,43265,43265
4188,61678130811,1789006544540931,1789006544542398,74076,0,1,1,44010,44010,44010
4189,61678164119,1789006544574156,1789006544575653,74076,0,1,1,43962,43962,43962
4190,61678197428,1789006544607942,1789006544609623,74076,0,1,1,43730,43730,43730
4191,61678230737,1789006544640852,1789006544642233,74076,0,1,1,43428,43428,43428
4192,61678264045,1789006544674200,1789006544675610,74076,0,1,1,43359,43359,43359
4193,61678297354,1789006544707793,1789006544709732,74076,0,1,1,43100,43100,43100
4194,61678330662,1789006544740716,1789006544742105,74076,0,1,1,43753,43753,43753
4195,61678363971,1789006544774069,1789006544775646,74076,0,1,1,43807,43807,43807
4196,61678397280,1789006544807722,1789006544809280,74076,0,1,1,43873,43873,43873
4197,61678430588,1789006544840696,1789006544842064,74076,0,1,1,43024,43024,43024
4198,61678463897,1789006544874017,1789006544875666,74076,0,1,1,43164,43164,43164
4199,61678497205,1789006544907718,1789006544909320,74076,0,1,1,43240,43240,43240
4200,61678530514,1789006544940648,1789006544942217,74076,0,1,1,43788,43788,43788
4201,61678563823,1789006544973922,1789006544975511,74076,0,1,1,43904,43904,43904
4202,61678597131,1789006545007649,1789006545009121,74076,0,1,1,43911,43911,43911
4203,61678630440,1789006545040565,1789006545042084,74076,0,1,1,43975,43975,43975
4204,61678663748,1789006545073828,1789006545075228,74076,0,1,1,43267,43267,43267
4205,61678697057,1789006545107071,1789006545109452,74076,0,1,1,43360,43360,43360
4206,61678730366,1789006545140678,1789006545142137,74076,0,1,1,43267,43267,43267
4207,61678763674,1789006545173821,1789006545175150,74076,0,1,1,43883,43883,43883
4208,61678796983,1789006545207300,1789006545208467,74076,0,1,1,43399,43399,43399
4209,61678830291,1789006545240308,1789006545241841,74076,0,1,1,43955,43955,43955
4210,61678863600,1789006545273659,1789006545275044,74076,0,1,1,43367,43367,43367
4211,61678896909,1789006545306936,1789006545308390,74076,0,1,1,44217,44217,44217
4212,61678930217,1789006545340262,1789006545341490,74076,0,1,1,43353,43353,43353
4213,61678963526,1789006545373535,1789006545374736,74076,0,1,1,43869,43869,43869
4214,61678996834,1789006545406906,1789006545408190,74076,0,1,1,44065,44065,44065
4215,61679030143,1789006545440711,1789006545441484,74076,0,1,1,44039,44039,44039
4216,61679063452,1789006545473364,1789006545474686,74076,0,1,1,43264,43264,43264
4217,61679096760,1789006545506772,1789006545508101,74076,0,1,1,44101,44101,44101
4218,61679130069,1789006545540100,1789006545541407,74076,0,1,1,43897,43897,43897
4219,61679163377,1789006545573394,1789006545574557,74076,0,1,1,43852,43852,43852
4220,61679196686,1789006545606624,1789006545608129,74076,0,1,1,43880,43880,43880
4221,61679229995,1789006545639962,1789006545641502,74076,0,1,1,43348,43348,43348
4222,61679263303,1789006545673186,1789006545674673,74076,0,1,1,43768,43768,43768
4223,61679296612,1789006545706644,1789006545708096,74076,0,1,1,43390,43390,43390
4224,61679329920,1789006545740318,1789006545741320,74076,0,1,1,43121,43121,43121
